genesymbol,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,workflow
Zfp462,1.9785205509749088e-30,-2.179296954864601,0.454,0.909,3.97267141430252e-26,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Cd9,2.1684652478931457e-30,1.265201987307501,0.948,0.474,4.3540613712446477e-26,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Rab11fip2,2.7735257783853397e-30,1.8791174073175456,0.856,0.423,5.568962410419923e-26,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Cdk2ap1,3.0272520153657646e-30,1.4831593962548255,0.959,0.736,6.07841932165292e-26,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Tgif1,3.7426276695382094e-30,2.707003271335414,0.278,0.04,7.51482209766577e-26,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Nova1,4.0030599889063876e-30,2.1629903987935224,0.495,0.117,8.037744151725136e-26,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Gm31615,5.560309455460104e-30,3.570245133828301,0.175,0.017,1.1164545355618346e-25,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Gng3,1.4666009042015083e-29,-3.2523466933912,0.175,0.764,2.9447879555462085e-25,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Zic2,2.4843908301329733e-29,2.3465816585292827,0.351,0.062,4.988408347823998e-25,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Dusp4,4.13329422115855e-29,2.3154787559912258,0.629,0.209,8.299241466664252e-25,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Serpinh1,4.42538369563338e-29,1.4550788956820493,0.67,0.215,8.885727922462263e-25,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Ypel2,4.9549618322266477e-29,1.7494866026569278,0.763,0.284,9.949067862927883e-25,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Zfp385b,5.843882154316031e-29,1.7753009203312704,0.495,0.117,1.1733930977651162e-24,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Socs2,9.43785896012445e-29,1.9932574748522889,0.835,0.413,1.8950277006033883e-24,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Slit3,1.0969572993952175e-28,1.5489697147778785,0.485,0.111,2.2025805614556573e-24,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Tmem159,1.4515127410002003e-28,2.5171787124553973,0.278,0.042,2.9144924326543017e-24,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Sdsl,1.526804337237564e-28,3.7665601160158695,0.144,0.012,3.065670428739305e-24,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
B230312C02Rik,2.5228280924960936e-28,3.917682272108072,0.155,0.014,5.0655865269229056e-24,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Pou3f1,3.037361009937174e-28,-5.614361160704032,0.031,0.652,6.098717171852851e-24,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Adamtsl3,3.348528008105179e-28,2.90116458172519,0.247,0.034,6.72350938747439e-24,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Ntn1,3.7491053576447413e-28,2.7474980495634735,0.247,0.034,7.527828647614877e-24,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Gadd45a,4.022776036846773e-28,2.671788578751356,0.33,0.059,8.077332004384636e-24,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Rcan2,5.300789688660946e-28,2.6550623429236127,0.309,0.052,1.0643455615862311e-23,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Tbata,7.438446638440772e-28,3.5046567922007243,0.165,0.016,1.4935657005325227e-23,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Tshz1,1.2977196792661996e-27,1.887758797805899,0.639,0.2,2.605691343998602e-23,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Satb2,1.3566868996647615e-27,-6.351520035513712,0.082,0.671,2.724091625836875e-23,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Epha4,1.3686889358725184e-27,1.2105810064454556,0.99,0.719,2.74819051433843e-23,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Nmb,1.4129310720092455e-27,2.817706735741634,0.289,0.047,2.8370242994873646e-23,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
AI593442,1.4611955254340385e-27,3.885001573313409,0.144,0.012,2.9339344955190063e-23,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Nav2,1.5968843333197164e-27,-2.876063280918356,0.206,0.77,3.2063840528726587e-23,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Dennd1b,3.386870187080835e-27,1.733842982390594,0.804,0.338,6.80049664863961e-23,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
AW047730,4.247905194650322e-27,1.9725575667859525,0.608,0.192,8.529368840338381e-23,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Wnt8b,4.90202490965122e-27,2.3971480087486268,0.134,0.011,9.842775816088684e-23,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Gm19522,5.383927078817731e-27,2.439365331949005,0.361,0.071,1.0810387181558121e-22,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
St3gal5,5.9325177276757184e-27,1.5893284982112323,0.876,0.423,1.1911902345400076e-22,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Cadps,7.040774017956734e-27,1.3148781181699043,0.969,0.659,1.4137170150655328e-22,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Hpcal1,7.283161855396804e-27,1.9680353242580608,0.557,0.161,1.4623860689451245e-22,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Ntm,7.412687407185388e-27,-5.511226950228321,0.072,0.665,1.4883935044887538e-22,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Coro2b,1.0167446062895043e-26,1.6314056524412552,0.887,0.474,2.041521494968696e-22,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Cnih3,1.1664394715457295e-26,1.7625352179104194,0.619,0.188,2.3420938149166706e-22,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Ube2g2,1.2296317087564576e-26,1.434140248133512,0.866,0.421,2.4689775080120913e-22,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Mgll,1.2850593857821285e-26,2.6333972307604734,0.268,0.042,2.580270740711936e-22,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Nkd1,1.397867036614972e-26,2.8511868603211648,0.423,0.101,2.806777222819202e-22,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Aamdc,1.5661664392786723e-26,1.7226164613412376,0.773,0.314,3.144705593427646e-22,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Pou3f3,1.8407289705030648e-26,-2.052352330996837,0.557,0.861,3.695999699873104e-22,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Nbea,2.441474510505268e-26,-1.8711112546213415,0.794,0.931,4.902236669643528e-22,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Abracl,2.89775669369557e-26,-2.2381918030725925,0.546,0.867,5.818405665271336e-22,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
St18,6.483151923905147e-26,2.426137833069938,0.309,0.055,1.3017520748009143e-21,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Cog1,1.0838667720977064e-25,1.9095911525253888,0.649,0.232,2.1762960916949847e-21,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Pbx1,1.3607007238836295e-25,-1.341497409870548,0.959,0.983,2.7321509834859398e-21,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Gm16183,1.6457436791733515e-25,2.80347168781681,0.289,0.05,3.3044887334121727e-21,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Opcml,2.5199225233628516e-25,-7.212465308820056,0.062,0.631,5.05975243466027e-21,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Vim,3.2337257159492993e-25,0.697706655877576,0.887,0.396,6.492997865054598e-21,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Ttyh2,3.357151286884013e-25,1.9741420755019443,0.371,0.079,6.7408240689344105e-21,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Ier5,4.338771729134079e-25,1.3413987959932112,0.938,0.616,8.711819754928317e-21,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Optc,4.726836146176804e-25,3.8490222762078425,0.134,0.012,9.491014297908404e-21,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Scrt2,5.147400310098132e-25,1.4925307620872243,0.856,0.39,1.033546508264604e-20,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Anks1b,5.6310768185995075e-25,-2.1874300374819216,0.629,0.872,1.130663914406595e-20,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Cux2,5.648669378245759e-25,-5.381075084455745,0.041,0.615,1.1341963244579662e-20,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Gramd1c,8.799723453834607e-25,2.7866504159203336,0.247,0.038,1.7668964722954506e-20,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Creb3l1,1.0078520643371596e-24,3.632655929875333,0.124,0.01,2.0236661599825832e-20,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Necab2,1.0270153605473018e-24,3.5177129450261706,0.278,0.049,2.0621441424429277e-20,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
9330154J02Rik,1.1608991144506228e-24,3.5601618830061437,0.144,0.014,2.330969331905405e-20,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Zfp521,1.4520033133819234e-24,1.7894884926938115,0.577,0.181,2.915477452939564e-20,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Osbpl5,1.5172595185102684e-24,2.019942582995522,0.536,0.16,3.046505387216768e-20,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Ier2,1.6291982239276789e-24,1.2994764163368138,0.876,0.434,3.271267113824387e-20,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Large1,3.3404000437792914e-24,-1.9806704210671109,0.485,0.865,6.707189247904439e-20,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Efnb2,3.4417061015176686e-24,-3.48143103577815,0.103,0.647,6.910601681237328e-20,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Sesn3,3.8089717035927016e-24,1.8541667257539545,0.701,0.294,7.648034283643785e-20,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Pipox,4.2326612307250406e-24,2.681026785606694,0.299,0.056,8.498760485172811e-20,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Porcn,4.281017009829595e-24,1.974375115932268,0.67,0.263,8.595854054036843e-20,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Ly6e,4.610131000074277e-24,1.8153063493761687,0.639,0.238,9.256682035049139e-20,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Eci2,4.6665200132852035e-24,1.2388109815815265,0.928,0.551,9.369905534675362e-20,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Rftn2,4.807518835094243e-24,2.2714881591555516,0.485,0.14,9.653017068985732e-20,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Klf9,5.243008236925804e-24,3.037409520147081,0.299,0.058,1.052743623892332e-19,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Itga4,1.58633206796781e-23,2.5648232603760057,0.258,0.043,3.1851961592725664e-19,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Popdc3,1.640434092350679e-23,3.5475706437107446,0.155,0.017,3.2938276140309277e-19,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Plxna2,1.768946818776429e-23,-1.926381229621254,0.505,0.864,3.551868317421193e-19,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Dmrta2,1.93621962159187e-23,1.7576056659127075,0.598,0.201,3.887735378194315e-19,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Sorbs2,1.9702494775173862e-23,1.14960425559028,1,0.854,3.9560639259071597e-19,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Il1rapl1,1.9769429302241798e-23,1.4658445199460552,0.928,0.563,3.9695037095971304e-19,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Ncor2,2.2242078276174892e-23,1.4880475691419508,0.845,0.424,4.465986897073156e-19,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Lama2,2.457922411010329e-23,2.3363809196559733,0.423,0.108,4.9352624090676395e-19,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Gm31819,2.485578148412664e-23,3.952115769171946,0.103,0.008,4.990792364197789e-19,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Tnik,2.635556257846487e-23,-1.7363370962890197,0.598,0.903,5.29193341012996e-19,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Kcnk1,3.509987348391299e-23,2.463463075132768,0.392,0.098,7.047703596834888e-19,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Shtn1,4.576336410216286e-23,-3.600856617304774,0.144,0.651,9.18882587807328e-19,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Hrk,4.7615298806984844e-23,2.845473209126772,0.258,0.045,9.560675847454486e-19,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
BC034090,4.887883411415142e-23,2.6778222459234677,0.237,0.038,9.814381101780463e-19,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Adam23,5.209726231655458e-23,2.167069026163625,0.68,0.311,1.0460609300540991e-18,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Ssbp2,5.622082830899454e-23,-2.8226102923935383,0.381,0.774,1.128858011616301e-18,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Qsox1,8.176323817500129e-23,1.9669317663013863,0.557,0.185,1.6417240593158512e-18,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Neurog2,8.883026215191554e-23,1.3471813210865338,0.711,0.268,1.7836228337483117e-18,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Mpv17l2,1.125281009298724e-22,1.844172224437417,0.67,0.284,2.2594517385709076e-18,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Frmd4a,1.1362996383552973e-22,-3.1606282958848584,0.68,0.876,2.2815760438536013e-18,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Inka2,2.1327609865637456e-22,2.8832539110271407,0.196,0.027,4.282370784921346e-18,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Gfra2,2.5995943629917865e-22,2.608726311001663,0.278,0.052,5.219725521451207e-18,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Sv2b,2.610320289002088e-22,3.0116167809206074,0.196,0.028,5.241262108287292e-18,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Phactr1,3.866849176898094e-22,-1.9541697960058604,0.619,0.86,7.764246462293682e-18,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Spsb1,4.35719931720553e-22,2.4831394627822982,0.278,0.052,8.748820509016983e-18,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Adamts6,4.420435246109597e-22,1.792637555164749,0.619,0.225,8.875791930663462e-18,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Clcn5,4.465652553290443e-22,1.4598669260174364,0.763,0.335,8.966583761751881e-18,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Dscam,4.741315531903116e-22,-3.753900517883296,0.144,0.643,9.520087456508265e-18,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Dlg2,5.02471932349475e-22,-3.8071546712349567,0.134,0.659,1.0089133929645107e-17,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Zhx3,6.7068453593529185e-22,1.6859095220100515,0.68,0.28,1.3466674797044722e-17,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Runx1t1,7.335212133071509e-22,-5.316881001820085,0.093,0.602,1.4728372441994282e-17,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Gm44724,1.0877994142696782e-21,6.707003271335414,0.021,0,2.184192443912087e-17,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
D030025P21Rik,1.0877994142696782e-21,6.707003271335414,0.021,0,2.184192443912087e-17,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
4930578M01Rik,1.401335051690545e-21,1.5019431607907694,0.722,0.296,2.813740650289445e-17,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Plcb1,1.440890227952869e-21,1.0795836006599244,1,0.758,2.893163488706566e-17,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Snx22,1.5942224119154619e-21,3.3748068409942245,0.134,0.014,3.201039180885056e-17,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
mt-Co1,1.7304503177248848e-21,0.49685551010306295,1,1,3.474571192959797e-17,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Minar2,2.379113650043452e-21,1.708738322706162,0.608,0.22,4.7770222979222474e-17,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Stk36,2.8002293116049144e-21,1.86077545763352,0.454,0.126,5.622580434771507e-17,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Galnt15,3.35240317921472e-21,4.372019023622605,0.082,0.005,6.731290343545236e-17,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Yap1,4.232155319436004e-21,2.068929434154696,0.34,0.076,8.497744665895552e-17,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Mmd2,4.6682490903169055e-21,1.2893469747484778,0.907,0.525,9.373377348447315e-17,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Alpk1,4.871026139376327e-21,2.435899435525734,0.278,0.055,9.780533385253727e-17,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
9130024F11Rik,5.132523283902222e-21,-6.661639595887019,0.021,0.537,1.0305593501747271e-16,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Tead2,6.772349718306571e-21,1.32265920277953,0.742,0.301,1.3598200999387763e-16,15,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
